-42.899734,-1.8107092,5.1826253,-32.585796,3.8908858,6.4338131,-42.222668,5.9627218,7.3617702,-36.127014,7.157527,7.1194696,-36.006702,7.0161147,7.8912578,-49.304386,-1.9478483,12.350504,-60.522194,-2.9410014,11.743743,-51.114494,-1.2458917,5.9504728,-39.669956,6.3553028,10.276615,-52.812584,-3.9837956,5.8766584,-40.67606,.3211064,14.383769,-42.75703,6.2930069,13.955747,-52.698826,1.6567748,5.5559468,-43.731468,-6.2226419,3.5633156,-49.723885,-8.5093088,2.4033487,-52.67321,-3.4899418,4.8789468,-64.882782,-6.5099902,6.7899594,-61.023003,-6.189043,9.3776951,-53.443916,-7.5417609,7.0825124,-59.824154,-2.6915801,10.217925,-56.748619,1.9158292,12.887118,-52.816296,-1.6618191,6.3968263,-54.614216,2.6473746,9.1166153,-44.810066,-3.1066449,5.0961757,-39.160599,3.5070345,6.1819429,-18.998365,-7.2708826,.33568275,-58.64922,-4.6710944,4.1721125,-67.465385,-5.9906888,7.2736382,-46.404194,4.5462399,3.1831944,-31.395348,2.8209064,-.12793863,-46.050442,3.9890692,6.4531045,-51.645828,-5.4313741,9.7073164,-53.505074,-5.2686186,12.218404,-61.859444,2.7246757,26.63273,-65.060623,-.72626919,23.064772,-59.714844,-3.2009463,18.740442,-42.999153,.44124055,7.0842009,-47.461491,1.0290068,6.728076,-48.876659,-2.7862835,10.089332,-45.457417,-4.0800695,9.2509832,-50.7299,2.7533531,10.59352,-51.035328,1.3463308,10.50229,-62.326035,1.9658318,-.080106072,-52.490818,1.5900229,2.5495188,-51.514442,-12.904074,1.8402773,-66.467079,-1.5797683,7.8694935,-49.640835,-3.1781371,9.3099823
-45.578182,-1.8620893,2.6431053,-19.106346,3.4937057,7.1403933,-33.935719,5.0648422,6.8922501,-34.982666,9.3847466,6.3411498,-25.861851,4.1842346,10.714838,-17.738935,-5.3877282,15.582584,-13.422944,-4.7530813,16.476322,-25.067945,-2.5666716,8.9185534,-12.368303,1.4738232,12.915095,-35.183334,-4.6486754,7.2207384,.81698811,-3.3671739,23.10195,-9.7974806,1.512827,16.147526,-24.495575,-5.1153054,7.9160271,-15.814517,-5.0307217,7.4526954,-28.865435,-10.018989,3.6939285,-34.55566,-4.1074219,5.0587268,-38.343132,-7.2972703,10.299439,-28.255753,-12.025824,15.205975,-28.967766,-13.102341,4.5239921,-38.694405,-4.7502604,11.984705,-22.444769,1.4258492,17.875298,-12.548846,-11.246399,4.4228063,-19.687666,1.1029947,13.871595,-33.975815,-2.7140248,6.5468554,-15.838849,5.0763545,7.0335231,-12.229216,-6.4093623,-.98163724,-21.39097,-8.5030746,6.4537926,-52.597137,-9.3652687,10.719018,-21.268744,-1.1269404,5.5495744,-24.850798,2.5377264,.035841338,-.42429337,-6.3179102,6.1414843,-23.628078,-4.5807543,13.449396,-45.771126,-4.0285988,10.097784,-47.192093,1.4291954,26.453011,-11.182973,-4.7030492,27.788252,-23.722191,-3.5330265,21.686022,-24.508404,-.31033945,8.0023804,-5.0261407,-2.4913733,12.705156,-24.19021,-3.0338635,11.790312,-18.652567,-2.7648497,12.050363,-28.61495,.58997321,12.1986,-41.059376,2.2744508,9.0906706,-45.498886,1.7881517,1.6594741,-41.066467,.048842978,2.1590989,-34.01619,-8.7409534,2.4472575,-50.146832,-3.1405482,8.4600735,-32.849186,-4.4578171,13.329362
-43.692684,-2.0057092,5.2239051,-39.061546,5.3555861,5.7647929,-47.71212,5.2678218,8.5492496,-40.970463,9.6697264,9.2782497,-43.063553,8.9923143,5.9858379,-58.445038,.87315166,10.612084,-71.658241,.46649843,11.681723,-54.046345,.72270823,9.331953,-48.333305,8.1774025,8.3672953,-58.319431,-1.4210956,5.9047384,-49.49511,5.1743064,14.926049,-50.476982,8.5936069,13.169626,-59.129978,3.1388748,5.7233267,-51.731819,-2.8557417,1.0926955,-53.389336,-6.4492087,2.8219285,-57.957561,-1.0855418,5.9934268,-68.944832,-3.7387903,10.188439,-71.653351,-1.4485428,14.061675,-52.919868,-6.5609612,7.114192,-66.493805,-.57258004,11.374605,-68.288368,3.2109292,10.866798,-64.670448,2.1709809,5.1903062,-60.640167,5.0452747,9.8002958,-51.180016,-3.7005448,5.1435556,-43.22435,5.5439348,5.624423,-22.036715,-5.2859826,2.5876627,-62.49247,-.96539456,6.9174924,-73.382736,-4.6062889,5.6005177,-55.077942,5.38694,3.7950745,-35.094299,3.4324064,-1.0068587,-52.215591,6.4165692,1.9710842,-54.890179,-5.3925738,10.758697,-58.585426,-3.3686185,13.349384,-72.588692,7.0885754,22.73321,-75.815376,2.7855308,23.082651,-68.933594,-.64894634,17.667522,-53.423904,3.1777406,2.6968808,-53.649639,.99660689,5.8910561,-58.767712,.6248166,10.700212,-52.768665,-1.5096698,8.4743624,-56.204849,3.6799531,10.1005,-57.077976,4.0146308,11.43817,-67.54789,3.5362318,-.29592615,-56.684967,2.712323,.70289886,-58.05909,-10.211473,-.0063425745,-72.918137,.65103173,6.2382736,-58.129086,-.8899371,9.0489616
-42.420685,-1.7122393,7.8988452,-35.335346,5.388556,6.1662331,-43.428219,7.5678921,7.0374904,-39.206764,7.5174966,6.5054898,-32.751553,8.118185,7.2601781,-52.156937,-1.2516783,16.715124,-64.882942,-1.0725315,14.212163,-49.058445,-.41662171,6.8930931,-44.794106,8.8177729,10.276535,-54.546135,-3.1409256,7.3615785,-50.01181,1.9125763,14.916389,-48.62328,7.4755769,14.169566,-53.872875,3.3149447,7.3709669,-40.847118,-6.5138717,6.5333357,-51.690533,-6.6445389,3.3851686,-55.476162,-1.9291719,5.1953669,-65.684937,-5.8858204,8.5424795,-65.725555,-3.3862729,13.473215,-45.321068,-7.7930908,5.6994324,-60.708004,-1.9631101,11.129645,-64.459068,2.1241992,12.540038,-56.618145,-.24064912,8.1518459,-58.601166,3.0180445,9.690136,-48.200813,-2.867775,5.7526956,-40.930347,4.1159048,5.6221628,-18.212015,-5.3288126,1.9827027,-53.955971,-4.2338247,7.9553328,-67.757935,-5.1930189,7.8311582,-49.772743,5.4742098,4.0157146,-33.058498,3.4494762,-.2213186,-46.893291,5.9354396,7.7090244,-50.75758,-1.572004,12.650136,-51.267624,-4.2735486,11.003624,-69.103195,7.3651457,28.325851,-70.77597,1.8631008,25.524693,-64.123993,.5789237,18.783262,-47.879704,2.4538105,5.477221,-48.43874,.77257687,8.6390963,-50.292309,-.85291338,13.035851,-47.892567,-2.2870996,9.8293028,-51.34605,3.6284232,10.37774,-53.672077,2.0579007,10.08031,-65.710083,2.4901018,-.038886122,-57.273365,3.204093,.54043889,-52.03339,-10.792104,2.2840974,-70.639931,-.29319829,8.2368135,-57.328983,.19823289,6.0572019
-42.997684,-2.7112992,1.6017252,-37.726345,5.170496,3.9456131,-42.423717,5.4503322,5.3330703,-37.081264,8.2376366,5.6846695,-38.999851,7.3337245,5.5010581,-54.779335,-3.5999382,10.944405,-69.449142,-1.3296914,10.588943,-49.779446,-1.9835818,4.7844729,-43.896103,7.0588131,8.2425156,-54.501534,-3.3492856,5.8500586,-48.369209,2.6666162,12.259668,-47.13398,6.9208169,11.840746,-56.292877,2.1916847,5.0493469,-43.73452,-6.6568317,1.2065156,-50.464634,-7.8667989,2.4870486,-56.042763,-2.3768318,3.1048467,-67.716934,-5.5625801,4.5509596,-66.571053,-5.4213328,8.5928946,-56.802666,-8.3078508,9.7733126,-60.768803,-3.02967,9.6008253,-59.76577,.32803917,13.197019,-59.777645,1.3451909,4.3434262,-55.948566,-.34591535,7.5008159,-48.832615,-3.1400349,4.5426755,-36.293751,-1.6688552,4.207643,-18.049015,-5.2802725,3.2750828,-58.380169,-4.5671844,3.8231125,-71.97094,-4.2990789,7.0412378,-50.036144,5.5604501,1.8665944,-33.519299,3.3452163,-.89893866,-50.435692,5.6836796,3.1393044,-53.991779,-3.8195641,10.408016,-55.327427,-3.4562085,9.0595045,-65.888588,4.4497857,21.27063,-73.719772,-.015259203,20.945871,-65.36599,-1.8394363,17.141743,-48.976704,1.2507504,3.4964008,-51.581139,1.3409169,4.4785762,-53.950111,-1.8294734,6.2771316,-50.282467,-3.2756598,7.0954828,-53.718552,3.474663,10.25372,-52.663975,2.2830408,8.6966906,-64.636688,2.1279416,-2.2384062,-55.231766,2.1248329,2.500819,-56.538792,-10.623363,-.22082259,-70.329132,-1.2084583,5.9505935,-56.466583,-.45452714,8.0480824
-42.001633,-1.3169392,7.3478055,-34.769398,6.2099557,5.2488933,-44.37027,8.1693916,6.7430501,-37.547916,9.0579967,8.7216501,-40.4091,7.8912845,7.8813381,-54.508087,.6358217,13.538884,-64.842293,.40866858,11.562623,-50.623997,1.4072783,5.5403528,-44.117954,8.8021727,7.6614957,-53.222382,-2.3724256,6.6313386,-48.316563,4.4601765,10.379848,-47.957832,7.8156767,12.307226,-57.672527,3.3085446,4.1498265,-43.525967,-2.6283717,5.4702954,-52.032784,-6.1886387,3.5186286,-54.418613,-1.1961719,4.9961267,-66.511887,-4.6220202,7.4464393,-67.722801,-1.7501729,9.3700743,-46.379917,-7.4928908,5.601192,-58.946655,-.27421013,11.174905,-59.757919,4.7609992,13.168598,-60.364098,2.2752509,3.1628063,-54.724419,4.2480445,9.4579954,-46.124165,-1.5252749,5.3268557,-37.5658,3.8243046,6.6264229,-20.307665,-5.9878125,-1.5450373,-55.413319,-2.9234245,6.2631927,-71.233284,-4.6407189,3.798718,-49.737991,6.93191,2.3247745,-33.370346,3.5744762,-1.3794587,-49.756844,5.5588393,4.5463843,-51.69883,-4.7857041,11.262796,-52.916874,-2.7730486,10.034584,-73.022842,7.2958455,22.51281,-72.959724,.5831008,20.163952,-67.895538,-.027076354,14.938922,-47.286655,3.7884104,4.3489809,-49.954788,2.3559768,6.5337558,-53.118561,1.2523867,10.066611,-47.379314,-1.3157997,8.9498625,-49.2239,3.8036232,10.2738,-52.825527,3.0649006,11.00467,-62.333138,3.3650017,-1.8141261,-54.952316,1.5987929,2.6886988,-52.25864,-10.294404,1.6785575,-68.844185,.13460171,7.0329733,-56.197636,3.3285329,7.8309617
-40.622845,1.4175007,7.8599253,-36.678307,5.4884958,4.5052133,-42.323578,6.762032,7.1340704,-37.216923,9.4259367,7.3374696,-40.428112,10.303425,4.8614578,-55.362297,2.6692617,12.709504,-67.962006,2.1680086,8.573143,-52.883804,1.4780183,4.6762729,-41.142265,8.9407129,7.9559155,-54.550793,-.7540856,6.2365584,-48.481071,3.8064163,11.148569,-47.273941,9.5362167,11.625346,-57.000835,4.2098846,3.7257466,-47.154877,-3.9663317,3.7770154,-50.416195,-6.9172988,1.4361486,-55.526821,-.90583181,3.1503468,-69.677193,-2.7058802,5.8764591,-68.147209,-3.0893328,7.7995944,-48.389126,-9.0398512,4.4880123,-62.770664,-.80477005,9.3271255,-59.942532,6.1493392,8.0153179,-62.537304,2.3452909,2.0187261,-61.109726,5.4910846,7.6400156,-48.215973,-2.4860349,3.3421755,-43.992908,6.1808448,5.0555429,-23.590275,-6.0088725,1.3735827,-56.696529,-3.2496846,2.5013125,-70.785194,-6.1142788,5.1893382,-50.302002,4.2610502,2.7875946,-33.628559,3.8182163,-1.4481386,-52.618252,7.2430792,4.5750041,-46.400837,-3.4997642,11.126117,-55.436787,-2.4285085,9.5055046,-70.278053,6.7234855,22.97233,-75.909737,3.2479408,20.842873,-66.185555,2.6161637,14.746141,-48.437862,2.5963504,4.025001,-52.755501,4.0316167,3.880976,-55.26157,1.3375267,6.2062316,-49.608425,-.98595977,6.9349828,-52.971508,4.269763,9.56322,-51.042236,3.8949406,9.2934904,-67.355644,3.6168418,-2.5042062,-55.208927,2.4194329,1.6524189,-54.07085,-7.0431638,.19997741,-72.527794,-.39085826,6.3803935,-54.193245,2.3200729,6.866282
-24.865143,5.6422305,5.2471352,-20.562906,14.529726,3.8634231,-23.027979,16.113962,5.5030804,-16.252125,19.752867,5.8294797,-26.383612,16.018055,3.4956679,-22.974195,14.567391,5.1878142,-43.193604,17.111938,8.3056526,-24.436808,14.435248,4.8082829,-25.607365,17.389942,6.4417257,-31.711893,11.211844,5.3465686,-28.926271,15.280446,9.9280787,-30.21224,19.796347,11.144756,-40.818035,9.6836147,1.6232568,-25.087278,10.200697,2.4974256,-21.679794,9.7760305,.26045868,-36.743122,9.1008978,1.9177568,-47.158493,9.0383501,5.2051692,-51.334011,7.7465968,5.0778046,-24.393925,2.3985789,2.4495223,-41.355064,12.246659,8.744235,-33.48193,17.575569,6.4030285,-37.943905,15.325221,1.0767362,-28.564226,18.774015,4.3493257,-28.558073,6.8921952,3.9344857,-21.640709,10.782875,3.1407528,-15.603575,-.12764251,-.93690717,-29.655432,11.663046,-1.3265774,-52.437695,6.2034512,3.761848,-38.520405,15.680779,.87880445,-22.516058,10.504346,-1.6107286,-38.36195,13.34551,3.8487144,-27.755737,13.326365,9.5280266,-35.912983,9.7370214,8.1170139,-52.376953,13.180816,18.51474,-41.116833,16.37957,18.680481,-33.547653,17.505995,14.164351,-31.538965,11.642881,2.9353108,-35.984402,11.257648,6.3447862,-34.077969,11.186557,3.9991417,-28.513227,12.17397,6.5050926,-30.373409,15.570893,8.0976295,-32.931435,17.643671,9.5531998,-54.712246,10.388272,-2.9096961,-36.575226,11.875063,1.6585289,-43.809452,-.72293359,-1.3370125,-54.947193,10.196271,5.2075033,-35.738346,15.948203,6.843792
-38.419102,-1.6200793,6.6433053,-34.817665,6.8681159,4.2147932,-43.147038,7.8103518,6.0044503,-37.653984,8.9666567,6.2800498,-36.879669,10.216744,5.0416379,-40.892456,5.0601816,12.236485,-65.338661,.72502857,9.6380224,-48.906067,1.7495382,3.1095531,-36.704826,11.419933,7.9965954,-51.606655,-1.4306655,5.3943386,-41.146732,4.6371365,11.975649,-43.948601,10.234237,11.172526,-53.737698,4.3626046,4.2195268,-45.639637,-3.4173117,2.2232955,-47.809956,-5.1328788,.67422867,-53.853981,-1.0747119,2.2373269,-63.686653,-2.7988601,4.5856395,-67.449471,-1.9615129,9.7419748,-51.877388,-6.3732309,2.6186922,-58.884823,.83445001,9.4633055,-57.936592,5.2241592,9.6848984,-57.522564,4.7098107,1.0235062,-50.992687,6.2178044,6.5060959,-43.014233,.57708526,3.3705556,-34.471668,8.2818651,2.5339229,-26.352535,-7.7967525,3.1005628,-54.52969,-1.7085646,4.5166926,-70.590553,-2.8209589,5.324018,-50.227463,7.8403702,.61087447,-32.479019,4.5478363,-1.9619586,-50.957012,6.1660995,4.3770843,-48.946301,-3.3597441,9.7363968,-51.013645,-.44538856,8.9072838,-67.203712,8.8323059,24.069611,-64.535194,6.0392609,21.271952,-54.705814,4.8242836,17.982323,-46.794624,3.6958706,2.0731809,-50.872158,4.612237,5.472856,-50.96323,2.7869465,7.0540118,-46.204487,-.24823976,5.1599627,-52.418468,5.313683,8.7826996,-48.366596,4.559361,8.4203701,-63.517204,6.0499616,-2.550426,-56.029186,3.6381528,1.4426988,-52.15451,-7.6851439,-.81514257,-69.116051,1.2718617,6.8244734,-54.055504,4.193193,6.4583621
-38.960732,7.1294007,8.2759752,-37.155098,5.9941959,5.1038632,-45.222767,9.5441322,6.9952202,-36.772015,12.200637,9.77882,-38.570202,8.3742247,5.9446082,-44.484989,16.713661,9.9894543,-68.306694,7.5042081,12.201893,-52.138798,6.5326185,7.8560233,-43.527454,12.160313,8.0889654,-53.892582,2.0503147,7.7291083,-50.02066,8.7870159,13.129418,-50.47163,12.964417,14.055496,-56.250225,4.5071845,5.6570969,-47.061569,.3993682,4.9037657,-51.333485,-1.6880985,3.5568986,-56.125713,1.2092682,4.2999969,-64.032684,9.8087196,8.0185089,-69.802002,-1.3633329,12.215944,-51.947117,-2.2878511,3.4957621,-63.327553,3.93483,9.963975,-60.489521,8.8434391,12.586068,-61.798397,5.8050909,4.632576,-54.163116,17.758986,8.0678654,-43.428066,2.1793652,3.5925255,-37.201199,14.892745,5.1919928,-23.810564,-7.3840723,1.1571327,-61.787418,.51431555,2.6349626,-69.185684,2.3491211,4.5693879,-52.896091,7.6103501,1.1206445,-34.002346,3.0132163,-1.6457887,-48.735043,1.4005792,5.6849542,-51.408627,2.6989357,11.277666,-57.206177,2.3588915,13.514255,-72.390244,9.9317856,21.07678,-67.197823,13.19884,20.930323,-62.615444,8.2503643,19.242792,-49.636753,2.8921504,2.776551,-55.21389,3.3600168,6.7406259,-54.090862,8.2072268,10.314181,-47.077915,3.4783404,9.3337326,-54.415501,5.5531631,9.1486702,-50.670925,7.2057409,11.05774,-67.260033,4.7039418,-.73235613,-52.993816,8.8853331,1.1333688,-54.84864,-5.1329637,.94142735,-70.092583,4.4950418,8.2075434,-55.095234,6.2419729,9.4535322
