-4.3070002,2.6830001,8.7629995,6.223,10.333,4.573,1.2130001,10.503,3.9430001,.42300001,4.1729999,2.4130001,7.2529998,4.6630001,5.553,10.403,8.7530003,13.243,19.443001,12.413,4.6329999,4.263,10.913,5.8429999,-2.767,5.013,11.183,1.993,6.4530001,.63300002,1.293,1.763,6.8330002,8.6730003,5.973,.76300001,1.613,2.3729999,12.683,3.5929999,5.803,9.5830002,2.523,1.853,-6.5170002,4.3829999,-3.767
8.4860001,1.3559999,5.2360001,.56599998,-.43399999,-13.734,-3.8740001,4.526,-.014,4.7859998,-6.2839999,-.60399997,-.244,12.586,3.9560001,-1.044,6.2659998,-2.2639999,5.1859999,5.7859998,-6.8740001,6.2059999,4.026,2.6359999,-15.274,-2.444,15.386,-6.6939998,6.2059999,3.1760001,4.276,-12.424,7.2259998,.056000002,-4.974,.866,-1.984,-1.724,7.5359998,2.556,10.136,3.1459999,-4.954,-2.2839999,-8.8640003,-.083999999,2.4960001
1.008,1.168,.588,6.658,4.178,-.30199999,4.618,.148,4.0380001,5.3779998,3.4679999,2.198,4.3179998,6.2379999,7.3080001,-1.232,4.8179998,5.198,7.348,3.388,13.428,11.558,14.498,9.9280005,7.6479998,22.608,10.148,5.2480001,3.628,5.8179998,-5.4120002,12.098,3.5880001,-6.9720001,1.9680001,1.278,6.0079999,-2.312,-2.822,-.71200001,4.2779999,.23800001,-.84200001,1.408,3.388,3.7479999,12.008
9.2709999,.271,.63099998,-.018999999,-9.3290005,-2.1589999,-6.6690001,5.9109998,-.31900001,2.641,9.3009996,8.3509998,2.931,-.39899999,7.2509999,-.389,-1.219,-10.139,.32100001,-.259,3.211,-1.059,.071000002,-.73900002,-6.9889998,10.271,-4.3390002,1.941,4.6110001,1.951,-.889,7.2709999,-1.689,-5.9590001,5.941,9.0109997,-5.4289999,-1.719,-2.4389999,3.3010001,4.921,5.6409998,-5.869,.34099999,-2.6989999,-3.099,7.4710002
19.448,2.678,8.4680004,13.158,3.4979999,19.188,10.998,10.768,6.368,12.858,7.0180001,8.0679998,2.4579999,10.128,10.358,7.888,6.618,6.9380002,12.878,6.7880001,12.958,2.7079999,7.848,3.918,16.077999,-2.7520001,14.618,2.2279999,-7.0320001,2.848,-1.512,10.528,13.938,10.088,3.368,7.4180002,4.138,8.1079998,5.5479999,8.3979998,2.168,11.588,1.768,3.888,6.8779998,2.378,9.5679998
-13.277,-4.1170001,.403,-.38699999,-.49700001,-1.647,-12.187,.59299999,-1.197,-5.0770001,-4.3969998,-4.5869999,-4.3569999,-13.007,-1.527,-6.2470002,-8.3769999,-3.6070001,-11.477,-4.8569999,-3.0669999,-5.4169998,1.823,-8.1870003,-12.617,-14.157,-8.217,-11.567,-1.017,-4.987,-.086999997,-9.717,-8.5570002,-1.477,.87300003,-1.187,-6.177,-4.7670002,-7.177,-6.0970001,.082999997,-8.0970001,-4.277,-8.0570002,-11.387,-5.0570002,-8.6169996
14.58,2.0999999,2.4100001,2.1400001,7.3200002,28.41,9.04,13.3,15.67,9.1400003,23.950001,9.96,4.6199999,10.95,12.93,4.4200001,12.89,7.0500002,10.46,10.99,15.24,8.2600002,23.110001,9.5100002,19.09,3.8,12.08,4.6399999,6.8000002,2.3900001,1.17,14.33,8.8699999,11.75,17.23,22.379999,3.5999999,7.5,13.04,16.52,-1.84,9.7799997,5.3699999,-2.5799999,9.8299999,6.4200001,11.88
23.075001,-.185,6.2750001,5.1750002,-2.405,27.145,21.065001,16.775,8.6350002,7.6950002,6.625,10.095,2.3050001,12.505,13.305,5.3649998,35.384998,7.605,11.315,11.305,12.365,1.505,19.865,14.165,6.5650001,-.19499999,17.105,13.715,1.535,-1.285,-8.3549995,24.235001,11.445,.89499998,12.435,14.115,3.2650001,9.8649998,14.095,10.735,1.355,10.255,-4.1550002,10.785,10.235,7.5050001,12.385
10.829,-4.8610001,-2.3110001,-6.921,-3.7609999,26.579,.83899999,3.7390001,3.029,3.0190001,5.1690001,-2.211,-8.3509998,21.409,3.029,-1.521,1.099,-.861,-16.281,-.551,5.2290001,-7.691,9.3690004,-5.7010002,-4.9510002,10.999,16.409,.34900001,-5.961,-8.5509996,-6.7709999,1.819,2.279,4.2389998,4.4790001,9.4390001,1.469,-1.691,8.2390003,2.829,-10.881,3.8889999,-11.291,-7.921,7.9889998,-2.7609999,.37900001
-3.424,-7.6040001,-13.874,-1.0140001,-8.0439997,-15.224,-8.3339996,2.4260001,-.49399999,-8.3240004,2.9660001,-6.454,-9.3640003,-13.444,-11.154,-7.1240001,-13.334,-8.2840004,-.164,-6.954,-8.5640001,-10.894,-2.954,-4.3540001,3.6459999,11.396,-9.1940002,-11.564,-3.8940001,-4.5440001,-2.164,-10.864,-10.354,2.266,-1.824,-5.6539998,-11.484,5.2459998,-2.664,.57599998,-3.7639999,1.776,-4.6539998,-4.0939999,-8.6940002,-7.6339998,-9.8540001
