-113.91845,-110.09456,-111.83977,-111.37998,-111.04129,-168.56427,-171.75131,-114.91864,-141.79803,-132.8372,-150.68991,-150.22919,-138.61847,-112.09237,-105.55914,-114.24224,-138.34137,-166.41829,-91.13546,-139.21927,-161.29927,-154.44806,-137.48419,-108.28078,-129.9749,-69.682388,-135.03766,-161.078,-140.25032,-91.560806,-124.32465,-150.63507,-133.55685,-166.46695,-172.33713,-173.61093,-130.39322,-136.5871,-133.19615,-130.69218,-139.88109,-130.68474,-96.240509,-104.01782,-117.84193,-124.96875,-140.88969
-30.01969,-44.94453,-42.690586,-42.620983,-48.340755,-91.799171,-94.848221,-56.457153,-63.498898,-53.657574,-79.294136,-68.720535,-69.139412,-47.305363,-51.177711,-58.456608,-65.493851,-87.127396,-52.371815,-62.181946,-87.368423,-78.025528,-69.713844,-45.886124,-70.223259,-30.326162,-59.2799,-74.965752,-59.329403,-33.347305,-67.923561,-79.082321,-48.025749,-73.316902,-104.66901,-82.115913,-60.196793,-75.211578,-60.529106,-60.316708,-53.680996,-52.874523,-56.050812,-49.213802,-62.388321,-60.131855,-57.630779
-42.04623,-40.796589,-44.30925,-37.997669,-41.105446,-64.214348,-56.75555,-47.722359,-50.147282,-44.084118,-54.097019,-55.135052,-49.607792,-34.627945,-33.94849,-46.833275,-50.486881,-59.160473,-36.929214,-52.347164,-44.999607,-42.885426,-40.651489,-30.837116,-41.166088,-6.6708145,-45.443203,-55.545612,-49.980412,-28.904673,-51.33773,-46.942997,-49.08989,-68.712395,-61.1791,-62.42836,-40.074841,-53.788349,-54.125973,-49.805477,-50.588825,-52.089233,-34.880909,-37.213715,-35.451679,-41.953789,-36.725239
36.314968,27.199963,29.80792,28.03565,21.25654,39.380619,33.995365,37.489826,34.09396,34.659554,44.744308,44.270317,38.260147,29.451021,33.563477,28.917236,34.482773,32.029892,31.326323,36.56609,40.846935,36.174553,34.941006,25.764631,23.762907,28.646904,33.349102,41.814529,39.486454,24.045805,29.587837,44.887054,33.56385,33.761135,47.175659,50.156929,25.124903,32.00383,32.756042,35.372814,40.445709,39.144928,16.291433,23.921629,24.342062,26.377892,37.925705
-13.383302,-29.4755,-27.61832,-21.812134,-31.980818,-30.570997,-36.48024,-27.4958,-35.997765,-26.315748,-36.868473,-36.325401,-39.620132,-24.88464,-22.532022,-27.63607,-35.883888,-44.210773,-18.318844,-38.211914,-35.340523,-41.10445,-36.031654,-28.152779,-22.953508,-25.236843,-29.360802,-44.428947,-49.572865,-23.995272,-37.080311,-34.3978,-27.344862,-40.236706,-45.482712,-42.33836,-32.723549,-31.725733,-35.651764,-29.786289,-40.311619,-29.800331,-26.129637,-26.191277,-23.415798,-33.871483,-28.107998
133.2325,141.81836,155.95653,153.09093,153.95546,218.12392,207.05038,167.41576,185.20764,170.20749,189.09711,189.91685,178.26866,141.77496,139.39745,154.25842,181.95633,219.3183,152.88747,197.49393,209.81163,186.26884,197.73192,139.54834,157.67712,84.056068,191.8338,195.68141,186.99586,113.56583,158.1053,191.62949,178.161,203.15686,217.95699,213.09436,159.6768,173.98927,176.24002,167.7235,195.32056,174.01416,126.23502,125.25947,133.73236,159.01028,158.02757
-154.95549,-160.81885,-178.72675,-172.98364,-168.36427,-219.92076,-232.67957,-170.96497,-201.12862,-187.15718,-195.90546,-212.40175,-204.70776,-155.75858,-152.11842,-175.11874,-194.62355,-245.51476,-170.63651,-209.60159,-226.49341,-203.8894,-184.80107,-152.94501,-164.72461,-106.47357,-212.44479,-232.25764,-205.96121,-131.99146,-171.91591,-223.53587,-197.87108,-228.56258,-221.83923,-225.24774,-182.45181,-189.59259,-190.22792,-176.39346,-216.3446,-201.11688,-124.35228,-153.46387,-149.6743,-168.07401,-182.77805
-52.97699,-71.322014,-76.642677,-73.050621,-76.629318,-90.396469,-92.834625,-78.674492,-82.203766,-86.286476,-88.318985,-83.706642,-90.589226,-71.651176,-80.364143,-81.677338,-66.800941,-102.99451,-83.271881,-91.914543,-102.76106,-103.49902,-87.02459,-66.790817,-75.549149,-43.006252,-91.628151,-92.643044,-87.386856,-59.772007,-86.353073,-76.883507,-82.86528,-107.91312,-112.51675,-106.65781,-81.247665,-78.388,-82.425072,-79.030746,-96.580223,-83.266685,-70.704178,-67.384781,-61.666023,-79.950264,-78.401352
154.57455,132.14879,145.85574,137.10098,145.80722,255.28204,205.75388,163.89853,187.85376,170.78995,196.7757,185.72748,170.74496,162.28238,145.58745,150.52666,186.52301,209.08585,124.79005,189.64214,208.83958,178.75026,200.60414,139.95882,158.94685,101.03063,206.05531,196.34088,169.82483,104.20227,139.43301,194.71642,181.20171,209.59335,227.00284,235.22495,158.18166,164.51604,185.00131,168.19922,167.14764,182.61679,107.6461,114.58366,144.56242,150.60376,161.3826
206.5656,189.2291,198.84459,212.42307,208.70518,312.40179,284.06805,228.32353,258.08087,231.84441,266.74521,257.33105,246.86862,189.22394,185.95111,208.81816,258.10245,293.35883,207.00797,259.1326,283.27228,249.08856,269.20325,208.46431,239.51411,145.14326,248.6106,280.87228,248.06313,157.72542,219.29112,267.79114,235.77727,286.97693,316.70523,304.70908,211.04465,237.82419,247.67157,241.42448,253.07419,258.73294,153.25522,187.28899,182.02231,213.94936,223.67841
